id,text,clean_text,place,user_location,created_at,username,user_id,class- Yunpeng,class -Laura,Xinsong,Finalize,sum,user_class -Laura,user_class -Yunpeng,notes: Laura,,,
788770425186557952,"@KelleGuenthner #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/AOKxjZfxW1", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:54:58 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
788770393196679169,"@BioDreamFund #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/pclsyqDrOg", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:54:51 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
788770353942138880,"@TheDubaiLady #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/XhpwwZXURp", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:54:41 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
788770314058465280,"@analags12 #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/ZXhZ0HLTeb https://t.co/xDkKaSfIEx", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:54:32 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
788770186891448321,"@candi_zhao12274 #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/vw70F7ZPFe", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:54:01 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
788770145384615936,"@alicebonasio #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/Q3q1XhFnNa", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:53:51 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
788770115688935425,"@PeninsulaJCC #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/PPJILVaONi", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:53:44 +0000 2016,Georgia Hurst,932847330,0,1,1,1,2,1,1,,,,
788770044670910464,"@ADoctorsLife #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/ZHK4JPi6Qh", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:53:27 +0000 2016,Georgia Hurst,932847330,2,1,1,1,2,1,0,,,,
788770003734503424,"@McgrueLanny4287 #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/CarfTt0i5F", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:53:18 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
788769964752711681,"@GAC_2017 #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/ZXhZ0HLTeb https://t.co/1wNiVuWrxP", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:53:08 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
788769902190395392,"@InsLeo2 #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/ZXhZ0HLTeb https://t.co/RT0CrQkmGN", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:52:53 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
788769858032840704,"@ForSellers #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/hip8QMr3b9", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:52:43 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
788769825476620289,"@Bodyscience1Tec #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/AgAH80N7tp", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:52:35 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
788769764432752640,"@lexie6553 #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/ZXhZ0HLTeb https://t.co/lagKMriA6u", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:52:21 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
788769725106958344,"@_entreholic #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/ss3Mmnh2Jt", _entreholic #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:52:11 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
788769680047476736,"@MerryTheMarine #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/7Af8SxaKmO", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:52:01 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
788769624582000641,"@Angelika_Clingi #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/wYt52rdJxx", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:51:47 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
788769574342635524,"@GetInControl #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/OxYDIp4DuD", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:51:35 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
788769533423030272,"@youtube_fitness #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/R72r9GIzcE", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:51:26 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,1,,,,
788769484165091328,"@m_marshall #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/SDnfEmeyN8", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:51:14 +0000 2016,Georgia Hurst,932847330,2,1,1,1,2,1,0,,,,
788764765384388608,Histopathology: Cytoplasmic MSH2 immunoreactivity in a patient with Lynch syndrome with an EPCAM-MSH2 fusion:... https://t.co/3cdfLFRzDE,Histopathology  Cytoplasmic MSH2 immunoreactivity in a patient with Lynch syndrome with an EPCAM-MSH2 fusion     ,,"Paris, France",Wed Oct 19 15:32:29 +0000 2016,Human Pathology,26601124,1,1,,1,1,1,0,,,,
788764367550488581,"@Darrell_Evans #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/tyZfuod1xw", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:30:54 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
788764325057933312,"@FL_Remodeling #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/jTnsZGsMJe", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:30:44 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
788764287107870720,"@Mattmcquinley #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/PEY978wbjQ", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:30:35 +0000 2016,Georgia Hurst,932847330,0,1,1,1,2,1,0,,,,
788764232267341824,"@scott_rodin #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/x6EwtMt4pb", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:30:22 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
788764188432736256,"@PretttyGetsPaid #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/ud6vXEebwb", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:30:11 +0000 2016,Georgia Hurst,932847330,1,1,,1,1,1,0,,,,
788764034015252480,"@BladderCancerCA #Lynchsyndrome #GenCSM: Gratitude for the follow! Yours, Georgia @ the #Nonprofit https://t.co/zUReNTbv84", #Lynchsyndrome #GenCSM  Gratitude for the follow  Yours  Georgia   the #Nonprofit ,"{'full_name': 'Manchester, MO', 'contained_within': [], 'url': 'https://api.twitter.com/1.1/geo/id/5574b7b200b9c750.json', 'place_type': 'city', 'name': 'Manchester', 'id': '5574b7b200b9c750', 'country': 'United States', 'bounding_box': {'coordinates': [[[-90.533436, 38.547211], [-90.465006, 38.547211], [-90.465006, 38.607713], [-90.533436, 38.607713]]], 'type': 'Polygon'}, 'country_code': 'US', 'attributes': {}}","Evanston, IL",Wed Oct 19 15:29:34 +0000 2016,Georgia Hurst,932847330,2,1,1,1,2,1,0,,,,
