"id","text","place","user_location","created_at","username","user_id"
"830747838124609538","@JBBC #Lynchsyndrome is not deemed rare, it's underdiagnosed. G @ https://t.co/JfWtOv4uNc https://t.co/6NyE7w7K7e","{'place_type': 'city', 'id': '8b351eeb91372dc7', 'country_code': 'US', 'name': 'Evanston', 'country': 'United States', 'contained_within': [], 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]]}, 'full_name': 'Evanston, IL'}","Global","Sun Feb 12 11:58:13 +0000 2017","#GenCSM","3115854416"
"830749262568882177","#GenSCM: Gratitude to all of our new followers! #HappySunday!  #Genetics #HereditaryCancer #Lynchsyndrome https://t.co/HDAsZ46o3A","{'place_type': 'city', 'id': '8b351eeb91372dc7', 'country_code': 'US', 'name': 'Evanston', 'country': 'United States', 'contained_within': [], 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]]}, 'full_name': 'Evanston, IL'}","Global","Sun Feb 12 12:03:53 +0000 2017","#GenCSM","3115854416"
"830748669410410496","@SenSanders WE WANT YOU as our next guest on #GenCSM to talk about the #ACA! Please join us! #Lynchsyndrome https://t.co/BNHcBqXh8w","{'place_type': 'city', 'id': '8b351eeb91372dc7', 'country_code': 'US', 'name': 'Evanston', 'country': 'United States', 'contained_within': [], 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]]}, 'full_name': 'Evanston, IL'}","Global","Sun Feb 12 12:01:32 +0000 2017","#GenCSM","3115854416"
"830753208691748864","#Lynchsyndrome Great piece with Kevin Monahan.  https://t.co/CtBWLQTsZM","","Global","Sun Feb 12 12:19:34 +0000 2017","#GenCSM","3115854416"
"831938251023843328","RT @gcleslieb: With @ShewithLynch (& @aishuarjun) after hearing about her #LynchSyndrome advocacy work. TY for all you do, Georgia! #GenCSM","","Global","Wed Feb 15 18:48:30 +0000 2017","#GenCSM","3115854416"
"831938283181633538","RT @ShewithLynch: It was a tremendous honor to be the opening speaker @Counsyl's meeting this morning! #Lynchsyndrome #GenCSM https://t.co/","","Global","Wed Feb 15 18:48:38 +0000 2017","#GenCSM","3115854416"
"832003778375196677","RT @gcleslieb: Kicking the day off hearing @ShewithLynch speak! Thank you for bringing awareness to #LynchSyndrome today & everyday!","","Global","Wed Feb 15 23:08:53 +0000 2017","#GenCSM","3115854416"
"832003689955069953","RT @DeborahAlsina: Fab q&a on amazing passionate Lynch syndrome patient advocate @ShewithLynch - a previvor. Definitely worth a follow, she","","Global","Wed Feb 15 23:08:32 +0000 2017","#GenCSM","3115854416"
"833536155249410048","RT @DanaFarber: Learn more about #Lynchsyndrome, genetics, prevention & treatment at LynkedIn 3/18: https://t.co/4k77KfNirv https://t.co/cq","","Global","Mon Feb 20 04:38:00 +0000 2017","#GenCSM","3115854416"
"833536139030052864","RT @WestMidBowel: Choosing not to undergo predictive genetic testing: expanding our understanding of decliners #Lynchsyndrome  https://t.co","","Global","Mon Feb 20 04:37:56 +0000 2017","#GenCSM","3115854416"
"833535882783236097","RT @Duke_GI_: Study Concludes that Universal #LynchSyndrome Testing is Cost Effective  https://t.co/dWFknGn9oy","","Global","Mon Feb 20 04:36:55 +0000 2017","#GenCSM","3115854416"
"833544504573583361","Super busy week coming up! I will be attending the conference in Rockville and then off to DC to meet with the... https://t.co/gQNXifzEf3","","Global","Mon Feb 20 05:11:11 +0000 2017","#GenCSM","3115854416"
"834067676007915523","Check out the agenda ... I will be there! https://t.co/TrFjxByOI0","","Global","Tue Feb 21 15:50:04 +0000 2017","#GenCSM","3115854416"
"836246832237973504","March is Colonrectal Cancer Awareness Month and Lynch syndrome is the most common cause of hereditary colorectal... https://t.co/JxWXBukPOQ","","Global","Mon Feb 27 16:09:16 +0000 2017","#GenCSM","3115854416"
"836296336190410753","RT @DrKhouryCDC: What's the evidence for population screening for Lynch syndrome? #cancermoonshot https://t.co/7XJWhbMWxT https://t.co/y0ih","","Global","Mon Feb 27 19:25:58 +0000 2017","#GenCSM","3115854416"
"836296164735651848","RT @ShewithLynch: #Lynchsyndrome is the most common cause of #HereditaryColonCancer!  Help us spread awareness for #March! #ColonCancer #Ge","","Global","Mon Feb 27 19:25:17 +0000 2017","#GenCSM","3115854416"
"836296125703458817","RT @ShewithLynch: Every day is #Lynchsyndrome #AwarenessDay for the #Nonprofit: https://t.co/DQmULc3fVD. #GenCSM https://t.co/IQS7PAw5vF","","Global","Mon Feb 27 19:25:08 +0000 2017","#GenCSM","3115854416"
"836296101892403204","RT @ShewithLynch: Stellar piece by my favorite @DrSidMukherjee... #MustRead #HereditaryCancer #BRCA #Previvors #Lynchsyndrome #GenCSM https","","Global","Mon Feb 27 19:25:02 +0000 2017","#GenCSM","3115854416"
"836296088948715520","RT @LguzzardiM: How New Large Panel #ColonCancer  #GeneticTesting Can Catch More Mutations #genCSM #lynchsyndrome  @ClevelandClinic  https:","","Global","Mon Feb 27 19:24:59 +0000 2017","#GenCSM","3115854416"
"836296029783851011","RT @ShewithLynch: Interested in #Lynchsyndrome and #Genetics? Then you should be following: @MyGeneCounsel @BRCAresponder @ShewithLynch @Ge","","Global","Mon Feb 27 19:24:45 +0000 2017","#GenCSM","3115854416"
"836296503270453248","RT @ShewithLynch: #ColorectalCancerAwarenessMonth is in #March!  #ColonCancer #Lynchsnydrome #Tier1 DYK about #Lynchsyndrome?  #Clinicians","","Global","Mon Feb 27 19:26:38 +0000 2017","#GenCSM","3115854416"
"837367014603829248","Honored I was asked to write the Ambry post for Colorectal Cancer Awareness Month. https://t.co/5EMqGmP5Qb","","Global","Thu Mar 02 18:20:28 +0000 2017","#GenCSM","3115854416"
"837727767886192641","Lynch Syndrome Awareness Day 2017 and Hereditary Colon Cancer Syndromes https://t.co/0iUnzpLqrM","","Global","Fri Mar 03 18:13:58 +0000 2017","#GenCSM","3115854416"
"837760343040491521","@ShewithLynch ""MARCH 2017 - Hereditary Cancer News"" is out! https://t.co/Mgtv9zxWQU  #hereditarycancer #Lynchsyndrome #news #GenCSM","","Global","Fri Mar 03 20:23:25 +0000 2017","#GenCSM","3115854416"
"837763894676492288","@DrKhouryCDC you're featured in MARCH 2017- Hereditary Cancer News  https://t.co/Mgtv9zxWQU #Lynchsyndrome #cancer #genetics #GenCSM","","Global","Fri Mar 03 20:37:32 +0000 2017","#GenCSM","3115854416"
"837765435793760256","RT @GenC_SM: @DrKhouryCDC you're featured in MARCH 2017- Hereditary Cancer News  https://t.co/Mgtv9zxWQU #Lynchsyndrome #cancer #genetics #","","Global","Fri Mar 03 20:43:39 +0000 2017","#GenCSM","3115854416"
"837765491305365507","RT @GenC_SM: @ShewithLynch ""MARCH 2017 - Hereditary Cancer News"" is out! https://t.co/Mgtv9zxWQU  #hereditarycancer #Lynchsyndrome #news #G","","Global","Fri Mar 03 20:43:52 +0000 2017","#GenCSM","3115854416"
"834378258187706368","I will be tweeting live from the #NCI #LynchsyndromeConference! Follow me on Twitter @ShewithLynch! https://t.co/0FdzCzkAkh","","Global","Wed Feb 22 12:24:13 +0000 2017","#GenCSM","3115854416"
"834414136750698498","RT @FightCRC: Thank you to our partner orgs. Working together on #lynchsyndrome! #cancermoonshot https://t.co/NwE8d0g3In","","Global","Wed Feb 22 14:46:47 +0000 2017","#GenCSM","3115854416"
"834414114915151876","RT @FightCRC: Andi Dwyer from our team presenting at @theNCI #lynchsyndrome workshop today on the patient/survivor perspective. It's live &","","Global","Wed Feb 22 14:46:42 +0000 2017","#GenCSM","3115854416"
"834414097013809153","RT @LguzzardiM: @NICEcomms recommends wider use of #genetictesting to detect #hereditarycancer  #LynchSyndrome #genCSM #GCchat   https://t.","","Global","Wed Feb 22 14:46:38 +0000 2017","#GenCSM","3115854416"
"834414078932185089","RT @HHampel1: Andi Dwyer from @FightCRC at NCI Lynch syndrome workshop: Patients with LS say docs don't think it's as serious as BRCA. #Can","","Global","Wed Feb 22 14:46:33 +0000 2017","#GenCSM","3115854416"
"834414063694278657","RT @FightCRC: Really happy to be participating in & presenting at the #cancermoonshot workshop on #lynchsyndrome today! https://t.co/3LdVhj","","Global","Wed Feb 22 14:46:30 +0000 2017","#GenCSM","3115854416"
"834414013735895044","RT @GenC_SM: Check out the agenda ... I will be there! https://t.co/TrFjxByOI0","","Global","Wed Feb 22 14:46:18 +0000 2017","#GenCSM","3115854416"
"834413998552600577","RT @GenC_SM: I will be tweeting live from the #NCI #LynchsyndromeConference! Follow me on Twitter @ShewithLynch! https://t.co/0FdzCzkAkh","","Global","Wed Feb 22 14:46:14 +0000 2017","#GenCSM","3115854416"
"834414903100395520","RT @ShewithLynch: @theNCI #Moonshot #Lynchsyndrome #GenCSM:  #DrPatrickLynch: ""Amsterdam criteria [for Lynch syndrome] is obsolete!""","","Global","Wed Feb 22 14:49:50 +0000 2017","#GenCSM","3115854416"
"834414858221273093","RT @ShewithLynch: @theNCI: #Lynchsyndrome #Moonshot #Gratitude for the follow!  Honored to be here! G @ the #Nonprofit: https://t.co/DQmULc","","Global","Wed Feb 22 14:49:39 +0000 2017","#GenCSM","3115854416"
"834414524061061120","RT @ShewithLynch: @theNCI #Moonshot #Lynchsyndrome #GenCSM: ""For some, harder to deal w/ the Lynch diagnosis of child than spouse or self!","","Global","Wed Feb 22 14:48:19 +0000 2017","#GenCSM","3115854416"
"834414391709806593","RT @ShewithLynch: #Lynchsyndrome #News: NICE recommends wider use of tests to detect cancer-causing genetic condition - https://t.co/3EEnrq","","Global","Wed Feb 22 14:47:48 +0000 2017","#GenCSM","3115854416"
"834414367928102914","RT @DrKhouryCDC: How is the Lynch Syndrome Screening Network saving lives & preventing cancer? https://t.co/fjmBpvUF4O https://t.co/OxPxT5X","","Global","Wed Feb 22 14:47:42 +0000 2017","#GenCSM","3115854416"
"834414331353759745","RT @ShewithLynch: #Lynchsyndrome #Moonshot @theNCI: #StellarResource -->  #Lynchsyndrome Screening Network: Promotes universal screening fo","","Global","Wed Feb 22 14:47:33 +0000 2017","#GenCSM","3115854416"
"834414318276005888","RT @DrKhouryCDC: Do you have a family history of colorectal cancer? https://t.co/3OmiI8m45q  #cancermoonshot https://t.co/37N7MLBCQu","","Global","Wed Feb 22 14:47:30 +0000 2017","#GenCSM","3115854416"
"834414295064666114","RT @NCIEpi: Starting NOW: Follow @NCIEpi or #CancerMoonshot as we tweet live: https://t.co/5VXnjBw2RV https://t.co/WFiCVHg3fu","","Global","Wed Feb 22 14:47:25 +0000 2017","#GenCSM","3115854416"
"834415664676892672","RT @michaelsola: Excited @FightCRC Andi Dwyer, MAB mems @HHampel1 & Nancy Baxter will present Case of Lynch at NCI blue ribbon panel https:","","Global","Wed Feb 22 14:52:51 +0000 2017","#GenCSM","3115854416"
"834415616329207810","RT @NCIEpi: Andrea Dwyer @FightCRC: Need better provider knowledge, care coordination, & mental health care for #LynchSyndrome patients. #c","","Global","Wed Feb 22 14:52:40 +0000 2017","#GenCSM","3115854416"
"834415530748567552","@theNCI @Moonshot #GenCSM @UCSF @UCSF_BRCA @KintalkUCSF is a stellar resource for those with #Lynchsyndrome! https://t.co/SuifT2HCJp","{'place_type': 'city', 'id': '864ff125241f172f', 'country_code': 'US', 'name': 'Bethesda', 'country': 'United States', 'contained_within': [], 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/864ff125241f172f.json', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-77.158594, 38.940225], [-77.078411, 38.940225], [-77.078411, 39.0224493], [-77.158594, 39.0224493]]]}, 'full_name': 'Bethesda, MD'}","Global","Wed Feb 22 14:52:19 +0000 2017","#GenCSM","3115854416"
"842286102568415232","RT @DrKhouryCDC: Colon Cancer Awareness Month and the genetics of inherited colorectal cancer. Via @ShewithLynch https://t.co/Pt0LvKaYtS ht","","NEXT CHAT 3/27/17  12pm EST","Thu Mar 16 08:07:10 +0000 2017","#GenCSM","3115854416"
"842286020880134144","RT @GenC_SM: #SGOMtg Join us for the next #GenCSM! #Lynchsyndrome #HereditaryColonCancer @MyGeneCounsel @BRCAresponder @ShewithLynch @HHamp","","NEXT CHAT 3/27/17  12pm EST","Thu Mar 16 08:06:50 +0000 2017","#GenCSM","3115854416"
"842466326841032705","RT @BRCAresponder: Next #GenCSM 3/27 #Lynchsyndrome #MAP #FAP #PJS #JPS #Cowdensyndrome #genetics  #ColonCancer #GeneticTesting  https://t.","","NEXT CHAT 3/27/17  12pm EST","Thu Mar 16 20:03:19 +0000 2017","#GenCSM","3115854416"
"841682532827553792","#SGOMtg Join us for the next #GenCSM! #Lynchsyndrome #HereditaryColonCancer @MyGeneCounsel @BRCAresponder https://t.co/wvjzKlLX61","{'place_type': 'city', 'id': '8b351eeb91372dc7', 'country_code': 'US', 'name': 'Evanston', 'country': 'United States', 'contained_within': [], 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]]}, 'full_name': 'Evanston, IL'}","Global - NEXT CHAT 3/27/17 ","Tue Mar 14 16:08:48 +0000 2017","#GenCSM","3115854416"
"842761621160235011","#Lynchsyndrome #News: Nashotah man behind Lynch Syndrome Awareness Day - https://t.co/89Jqu7cIWK","","NEXT CHAT 3/27/17  12pm EST","Fri Mar 17 15:36:42 +0000 2017","#GenCSM","3115854416"
"842761064127389697","RT @westr: ""@ShewithLynch: #Lynchsyndrome #News; MMR Deficiency Linked to PD-L1 Expression in Endometrial Cancer - https://t.co/9nj5Re8zRq""","","NEXT CHAT 3/27/17  12pm EST","Fri Mar 17 15:34:30 +0000 2017","#GenCSM","3115854416"
"843575706495963138","RT @SapnaSyngal: The PREMM Prediction Model accurately predicts those carrying a #LynchSyndrome  germline mutation. #DFCI #LYNKedIN17 #Gene","","NEXT CHAT 3/27/17  12pm EST","Sun Mar 19 21:31:35 +0000 2017","#GenCSM","3115854416"
"843575568662781952","Gratitude to our new followers! Please be sure to join us for the next #GenCSM with @HHampel1! #Lynchsyndrome https://t.co/x8l9abAax3","{'place_type': 'city', 'id': '8b351eeb91372dc7', 'country_code': 'US', 'name': 'Evanston', 'country': 'United States', 'contained_within': [], 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/8b351eeb91372dc7.json', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-87.733451, 42.0191507], [-87.6649403, 42.0191507], [-87.6649403, 42.071723], [-87.733451, 42.071723]]]}, 'full_name': 'Evanston, IL'}","NEXT CHAT 3/27/17  12pm EST","Sun Mar 19 21:31:03 +0000 2017","#GenCSM","3115854416"
"843576330620993544","RT @SapnaSyngal: Close to 1 million people in the US may have #LynchSyndrome #DFCI #CancerMoonshot #CRCSM #colorectalcancer #LYNKedIN17","","NEXT CHAT 3/27/17  12pm EST","Sun Mar 19 21:34:04 +0000 2017","#GenCSM","3115854416"
"843576314359660545","RT @LisaBirren: So proud of my husband! #Lynchsyndrome #ColonCancer #Awareness @LukePerryIII Help us spread the word! https://t.co/uVtUhJDs","","NEXT CHAT 3/27/17  12pm EST","Sun Mar 19 21:34:00 +0000 2017","#GenCSM","3115854416"
"843576296345124865","RT @MayoCancerCare: Video: #LynchSyndrome is an inherited condition that increases your risk of #ColonCancer and other cancers. #crcsm http","","NEXT CHAT 3/27/17  12pm EST","Sun Mar 19 21:33:56 +0000 2017","#GenCSM","3115854416"
"843576280952045569","RT @sarasalmon_AYA: A7: If you have disorders like #LynchSyndrome or #CrohnsDisease, #colorectalcancer screening starts earlier. #S2SHCI #s","","NEXT CHAT 3/27/17  12pm EST","Sun Mar 19 21:33:52 +0000 2017","#GenCSM","3115854416"
"843576243886985222","RT @UMCancerCenter: Support without a cancer diagnosis: How one person at risk helps others find comfort: https://t.co/tkiV64q1Dm #Lynchsyn","","NEXT CHAT 3/27/17  12pm EST","Sun Mar 19 21:33:44 +0000 2017","#GenCSM","3115854416"
"843576089377234949","RT @iaagustin: My #breatcancer diagnosis caused me to get a #genetics test & found out I have a gene 4 #LynchSyndrome #earlydetection #Colo","","NEXT CHAT 3/27/17  12pm EST","Sun Mar 19 21:33:07 +0000 2017","#GenCSM","3115854416"
"843576058079330305","RT @RareDRev: ""Like #BRCA is to breast #cancer, there's another #genetic disorder that should be on your radar."" #LynchSyndrome https://t.c","","NEXT CHAT 3/27/17  12pm EST","Sun Mar 19 21:32:59 +0000 2017","#GenCSM","3115854416"
"843576038424805380","RT @CancerFightClub: #Colorectalcancer rates rising among #GenX and #millennials   https://t.co/5oowFZ81GN #ayacsm #lynchsyndrome #yacancer","","NEXT CHAT 3/27/17  12pm EST","Sun Mar 19 21:32:55 +0000 2017","#GenCSM","3115854416"
"843177735824531456","RT @drkdhoffman: At 17 she was diagnosed w/ stage3 #colorectalcancer https://t.co/yT5A64ckKu #coloncancer #lynchsyndrome https://t.co/FGEYl","","NEXT CHAT 3/27/17  12pm EST","Sat Mar 18 19:10:12 +0000 2017","#GenCSM","3115854416"
"843177717021507584","RT @ShewithLynch: Interested in #Lynchsyndrome? Then you should be following: @MyGeneCounsel @ShewithLynch @BRCAresponder @GenC_SM https://","","NEXT CHAT 3/27/17  12pm EST","Sat Mar 18 19:10:07 +0000 2017","#GenCSM","3115854416"
"843177686201745408","RT @Invitae: Hear how #genetic testing can diagnose #LynchSyndrome & protect against #cancer on @KTVU. Learn about Invitae tests: https://t","","NEXT CHAT 3/27/17  12pm EST","Sat Mar 18 19:10:00 +0000 2017","#GenCSM","3115854416"
"843177655633690626","RT @EMBOSU: If you have been diagnosed w/ endometrial ca, ask your doctor if MMR testing was done on your tumor. 3-5% of endo. ca due to #L","","NEXT CHAT 3/27/17  12pm EST","Sat Mar 18 19:09:53 +0000 2017","#GenCSM","3115854416"
"843178698182459392","RT @SapnaSyngal: GINA is essential to preserve our genetic privacy protections #LynchSyndrome #LYNKedIN17 #DFCI #GINA #colorectalcancer #pa","","NEXT CHAT 3/27/17  12pm EST","Sat Mar 18 19:14:01 +0000 2017","#GenCSM","3115854416"
